stationId,polluant,valeur,date,heure
99,"NO2",3,"2007-04-03",21
1,"SO2",1,"2007-04-03",22
1,"O3",2,"2007-04-03",22
1,"NO2",6,"2007-04-03",22
3,"SO2",1,"2007-04-03",22
3,"CO",1,"2007-04-03",22
3,"PM",12,"2007-04-03",22
3,"O3",3,"2007-04-03",22
3,"NO2",5,"2007-04-03",22
12,"O3",4,"2007-04-03",22
12,"NO2",6,"2007-04-03",22
50,"PM",25,"2007-04-03",22
55,"PM",14,"2007-04-03",22
55,"O3",2,"2007-04-03",22
61,"SO2",1,"2007-04-03",22
61,"CO",1,"2007-04-03",22
61,"PM",17,"2007-04-03",22
61,"O3",8,"2007-04-03",22
61,"NO2",1,"2007-04-03",22
66,"CO",1,"2007-04-03",22
66,"PM",9,"2007-04-03",22
66,"O3",10,"2007-04-03",22
66,"NO2",4,"2007-04-03",22
68,"O3",12,"2007-04-03",22
99,"PM",7,"2007-04-03",22
99,"O3",7,"2007-04-03",22
99,"NO2",3,"2007-04-03",22
1,"SO2",1,"2007-04-03",23
1,"O3",1,"2007-04-03",23
1,"NO2",6,"2007-04-03",23
3,"SO2",1,"2007-04-03",23
3,"CO",1,"2007-04-03",23
3,"PM",13,"2007-04-03",23
3,"O3",4,"2007-04-03",23
3,"NO2",4,"2007-04-03",23
12,"O3",5,"2007-04-03",23
12,"NO2",6,"2007-04-03",23
50,"PM",17,"2007-04-03",23
55,"PM",16,"2007-04-03",23
55,"O3",3,"2007-04-03",23
61,"SO2",1,"2007-04-03",23
61,"CO",1,"2007-04-03",23
61,"PM",16,"2007-04-03",23
61,"O3",9,"2007-04-03",23
61,"NO2",1,"2007-04-03",23
66,"CO",1,"2007-04-03",23
66,"PM",10,"2007-04-03",23
66,"O3",10,"2007-04-03",23
66,"NO2",4,"2007-04-03",23
68,"O3",13,"2007-04-03",23
99,"PM",9,"2007-04-03",23
99,"O3",8,"2007-04-03",23
99,"NO2",3,"2007-04-03",23
1,"SO2",2,"2007-04-04",0
1,"O3",1,"2007-04-04",0
1,"NO2",7,"2007-04-04",0
3,"SO2",1,"2007-04-04",0
3,"CO",1,"2007-04-04",0
3,"PM",13,"2007-04-04",0
3,"O3",7,"2007-04-04",0
3,"NO2",3,"2007-04-04",0
12,"O3",7,"2007-04-04",0
12,"NO2",5,"2007-04-04",0
50,"PM",13,"2007-04-04",0
55,"PM",17,"2007-04-04",0
55,"O3",1,"2007-04-04",0
61,"SO2",4,"2007-04-04",0
61,"CO",1,"2007-04-04",0
61,"PM",13,"2007-04-04",0
61,"O3",10,"2007-04-04",0
61,"NO2",1,"2007-04-04",0
66,"CO",1,"2007-04-04",0
66,"PM",9,"2007-04-04",0
66,"O3",14,"2007-04-04",0
66,"NO2",3,"2007-04-04",0
68,"O3",12,"2007-04-04",0
99,"PM",8,"2007-04-04",0
99,"O3",14,"2007-04-04",0
99,"NO2",1,"2007-04-04",0
1,"SO2",1,"2007-04-04",1
1,"O3",2,"2007-04-04",1
1,"NO2",6,"2007-04-04",1
3,"SO2",1,"2007-04-04",1
3,"CO",1,"2007-04-04",1
3,"PM",11,"2007-04-04",1
3,"O3",7,"2007-04-04",1
3,"NO2",3,"2007-04-04",1
12,"O3",15,"2007-04-04",1
12,"NO2",2,"2007-04-04",1
50,"PM",9,"2007-04-04",1
55,"PM",17,"2007-04-04",1
55,"O3",7,"2007-04-04",1
61,"SO2",3,"2007-04-04",1
61,"CO",1,"2007-04-04",1
61,"PM",9,"2007-04-04",1
61,"O3",10,"2007-04-04",1
61,"NO2",1,"2007-04-04",1
66,"CO",1,"2007-04-04",1
66,"PM",7,"2007-04-04",1
66,"O3",14,"2007-04-04",1
66,"NO2",3,"2007-04-04",1
68,"O3",19,"2007-04-04",1
99,"PM",5,"2007-04-04",1
99,"O3",16,"2007-04-04",1
99,"NO2",1,"2007-04-04",1
1,"SO2",1,"2007-04-04",2
1,"O3",15,"2007-04-04",2
1,"NO2",2,"2007-04-04",2
3,"SO2",1,"2007-04-04",2
3,"CO",1,"2007-04-04",2
3,"PM",9,"2007-04-04",2
3,"O3",7,"2007-04-04",2
3,"NO2",3,"2007-04-04",2
12,"O3",14,"2007-04-04",2
12,"NO2",3,"2007-04-04",2
50,"PM",7,"2007-04-04",2
55,"PM",14,"2007-04-04",2
55,"O3",7,"2007-04-04",2
61,"SO2",1,"2007-04-04",2
61,"CO",1,"2007-04-04",2
61,"PM",6,"2007-04-04",2
61,"O3",14,"2007-04-04",2
61,"NO2",1,"2007-04-04",2
66,"CO",1,"2007-04-04",2
66,"PM",5,"2007-04-04",2
66,"O3",19,"2007-04-04",2
66,"NO2",2,"2007-04-04",2
68,"O3",20,"2007-04-04",2
99,"PM",3,"2007-04-04",2
99,"O3",18,"2007-04-04",2
99,"NO2",0,"2007-04-04",2
1,"SO2",1,"2007-04-04",3
1,"O3",17,"2007-04-04",3
1,"NO2",2,"2007-04-04",3
3,"SO2",1,"2007-04-04",3
3,"CO",1,"2007-04-04",3
3,"PM",6,"2007-04-04",3
3,"O3",18,"2007-04-04",3
50,"PM",9,"2007-03-16",21
55,"PM",8,"2007-03-16",21
55,"O3",21,"2007-03-16",21
61,"SO2",1,"2007-03-16",21
61,"CO",1,"2007-03-16",21
61,"PM",10,"2007-03-16",21
61,"O3",16,"2007-03-16",21
61,"NO2",4,"2007-03-16",21
66,"CO",1,"2007-03-16",21
66,"PM",9,"2007-03-16",21
66,"O3",17,"2007-03-16",21
66,"NO2",3,"2007-03-16",21
68,"O3",20,"2007-03-16",21
68,"NO2",3,"2007-03-16",21
99,"PM",7,"2007-03-16",21
99,"O3",21,"2007-03-16",21
99,"NO2",2,"2007-03-16",21
1,"SO2",2,"2007-03-16",22
1,"O3",21,"2007-03-16",22
1,"NO2",2,"2007-03-16",22
3,"SO2",1,"2007-03-16",22
3,"CO",1,"2007-03-16",22
3,"PM",6,"2007-03-16",22
3,"O3",20,"2007-03-16",22
3,"NO2",2,"2007-03-16",22
12,"O3",18,"2007-03-16",22
50,"PM",9,"2007-03-16",22
55,"PM",8,"2007-03-16",22
55,"O3",21,"2007-03-16",22
61,"SO2",1,"2007-03-16",22
61,"CO",1,"2007-03-16",22
61,"PM",11,"2007-03-16",22
61,"O3",17,"2007-03-16",22
61,"NO2",4,"2007-03-16",22
66,"CO",1,"2007-03-16",22
66,"PM",10,"2007-03-16",22
66,"O3",17,"2007-03-16",22
66,"NO2",3,"2007-03-16",22
68,"O3",21,"2007-03-16",22
68,"NO2",3,"2007-03-16",22
99,"PM",8,"2007-03-16",22
99,"O3",21,"2007-03-16",22
99,"NO2",1,"2007-03-16",22
1,"SO2",1,"2007-03-16",23
1,"O3",22,"2007-03-16",23
1,"NO2",1,"2007-03-16",23
3,"SO2",1,"2007-03-16",23
3,"CO",1,"2007-03-16",23
3,"PM",7,"2007-03-16",23
3,"O3",20,"2007-03-16",23
3,"NO2",2,"2007-03-16",23
12,"O3",18,"2007-03-16",23
50,"PM",9,"2007-03-16",23
55,"PM",9,"2007-03-16",23
55,"O3",21,"2007-03-16",23
61,"SO2",1,"2007-03-16",23
61,"CO",1,"2007-03-16",23
61,"PM",9,"2007-03-16",23
61,"O3",17,"2007-03-16",23
61,"NO2",4,"2007-03-16",23
66,"CO",1,"2007-03-16",23
66,"PM",9,"2007-03-16",23
66,"O3",19,"2007-03-16",23
66,"NO2",2,"2007-03-16",23
68,"O3",21,"2007-03-16",23
68,"NO2",2,"2007-03-16",23
99,"PM",8,"2007-03-16",23
99,"O3",21,"2007-03-16",23
99,"NO2",1,"2007-03-16",23
1,"SO2",1,"2007-03-17",0
1,"O3",21,"2007-03-17",0
1,"NO2",2,"2007-03-17",0
3,"SO2",2,"2007-03-17",0
3,"CO",1,"2007-03-17",0
3,"PM",6,"2007-03-17",0
3,"O3",20,"2007-03-17",0
3,"NO2",1,"2007-03-17",0
12,"O3",17,"2007-03-17",0
50,"PM",8,"2007-03-17",0
55,"PM",8,"2007-03-17",0
55,"O3",22,"2007-03-17",0
61,"SO2",1,"2007-03-17",0
61,"CO",1,"2007-03-17",0
61,"PM",6,"2007-03-17",0
61,"O3",14,"2007-03-17",0
61,"NO2",5,"2007-03-17",0
66,"CO",1,"2007-03-17",0
66,"PM",8,"2007-03-17",0
66,"O3",18,"2007-03-17",0
66,"NO2",3,"2007-03-17",0
68,"O3",21,"2007-03-17",0
68,"NO2",3,"2007-03-17",0
99,"PM",6,"2007-03-17",0
99,"O3",21,"2007-03-17",0
99,"NO2",1,"2007-03-17",0
1,"SO2",1,"2007-03-17",1
1,"O3",20,"2007-03-17",1
1,"NO2",2,"2007-03-17",1
3,"SO2",1,"2007-03-17",1
3,"CO",1,"2007-03-17",1
3,"PM",5,"2007-03-17",1
3,"O3",21,"2007-03-17",1
3,"NO2",1,"2007-03-17",1
12,"O3",18,"2007-03-17",1
50,"PM",7,"2007-03-17",1
55,"PM",6,"2007-03-17",1
55,"O3",21,"2007-03-17",1
61,"SO2",1,"2007-03-17",1
61,"CO",1,"2007-03-17",1
61,"PM",4,"2007-03-17",1
61,"O3",15,"2007-03-17",1
61,"NO2",5,"2007-03-17",1
66,"CO",1,"2007-03-17",1
66,"PM",5,"2007-03-17",1
66,"O3",20,"2007-03-17",1
66,"NO2",2,"2007-03-17",1
68,"O3",23,"2007-03-17",1
68,"NO2",2,"2007-03-17",1
99,"PM",4,"2007-03-17",1
99,"O3",22,"2007-03-17",1
99,"NO2",1,"2007-03-17",1
1,"SO2",1,"2007-03-17",2
1,"O3",21,"2007-03-17",2
1,"NO2",2,"2007-03-17",2
3,"SO2",1,"2007-03-17",2
3,"CO",1,"2007-03-17",2
3,"PM",3,"2007-03-17",2
3,"O3",21,"2007-03-17",2
3,"NO2",1,"2007-03-17",2
12,"O3",18,"2007-03-17",2
50,"PM",5,"2007-03-17",2
55,"PM",3,"2007-03-17",2
55,"O3",22,"2007-03-17",2
61,"SO2",1,"2007-03-17",2
61,"CO",1,"2007-03-17",2
61,"PM",1,"2007-03-17",2
61,"O3",17,"2007-03-17",2
61,"NO2",3,"2007-03-17",2
66,"CO",1,"2007-03-17",2
66,"PM",3,"2007-03-17",2
66,"O3",20,"2007-03-17",2
66,"NO2",2,"2007-03-17",2
68,"O3",23,"2007-03-17",2
68,"NO2",2,"2007-03-17",2
99,"PM",3,"2007-03-17",2
99,"O3",22,"2007-03-17",2
99,"NO2",1,"2007-03-17",2
1,"SO2",1,"2007-03-17",3
1,"O3",20,"2007-03-17",3
1,"NO2",2,"2007-03-17",3
3,"SO2",2,"2007-03-17",3
3,"CO",1,"2007-03-17",3
3,"PM",3,"2007-03-17",3
3,"O3",21,"2007-03-17",3
3,"NO2",2,"2007-03-17",3
12,"O3",18,"2007-03-17",3
50,"PM",4,"2007-03-17",3
55,"PM",3,"2007-03-17",3
55,"O3",22,"2007-03-17",3
61,"SO2",1,"2007-03-17",3
61,"CO",1,"2007-03-17",3
61,"PM",1,"2007-03-17",3
61,"O3",16,"2007-03-17",3
61,"NO2",4,"2007-03-17",3
66,"CO",1,"2007-03-17",3
66,"PM",3,"2007-03-17",3
66,"O3",20,"2007-03-17",3
66,"NO2",2,"2007-03-17",3
68,"O3",22,"2007-03-17",3
68,"NO2",2,"2007-03-17",3
99,"PM",2,"2007-03-17",3
99,"O3",22,"2007-03-17",3
99,"NO2",1,"2007-03-17",3
1,"SO2",1,"2007-03-17",4
1,"O3",20,"2007-03-17",4
1,"NO2",3,"2007-03-17",4
3,"SO2",2,"2007-03-17",4
3,"CO",1,"2007-03-17",4
3,"PM",2,"2007-03-17",4
3,"O3",21,"2007-03-17",4
3,"NO2",1,"2007-03-17",4
12,"O3",18,"2007-03-17",4
50,"PM",3,"2007-03-17",4
55,"PM",3,"2007-03-17",4
55,"O3",22,"2007-03-17",4
61,"SO2",1,"2007-03-17",4
61,"CO",1,"2007-03-17",4
61,"PM",0,"2007-03-17",4
61,"O3",17,"2007-03-17",4
61,"NO2",4,"2007-03-17",4
66,"CO",1,"2007-03-17",4
66,"PM",2,"2007-03-17",4
66,"O3",20,"2007-03-17",4
66,"NO2",2,"2007-03-17",4
68,"O3",22,"2007-03-17",4
68,"NO2",2,"2007-03-17",4
99,"PM",3,"2007-03-17",4
99,"O3",22,"2007-03-17",4
99,"NO2",1,"2007-03-17",4
1,"SO2",1,"2007-03-17",5
1,"O3",20,"2007-03-17",5
1,"NO2",2,"2007-03-17",5
3,"SO2",2,"2007-03-17",5
3,"CO",1,"2007-03-17",5
3,"PM",3,"2007-03-17",5
3,"O3",20,"2007-03-17",5
3,"NO2",2,"2007-03-17",5
12,"O3",17,"2007-03-17",5
50,"PM",4,"2007-03-17",5
55,"PM",5,"2007-03-17",5
55,"O3",22,"2007-03-17",5
61,"SO2",1,"2007-03-17",5
61,"CO",1,"2007-03-17",5
61,"PM",1,"2007-03-17",5
50,"PM",14,"2007-03-22",0
55,"PM",14,"2007-03-22",0
55,"O3",15,"2007-03-22",0
61,"SO2",1,"2007-03-22",0
61,"CO",1,"2007-03-22",0
61,"PM",14,"2007-03-22",0
61,"O3",11,"2007-03-22",0
61,"NO2",8,"2007-03-22",0
66,"CO",1,"2007-03-22",0
66,"PM",14,"2007-03-22",0
66,"O3",14,"2007-03-22",0
66,"NO2",5,"2007-03-22",0
68,"O3",26,"2007-03-22",0
68,"NO2",2,"2007-03-22",0
99,"PM",16,"2007-03-22",0
99,"O3",4,"2007-03-22",0
99,"NO2",8,"2007-03-22",0
1,"SO2",4,"2007-03-22",1
1,"O3",14,"2007-03-22",1
1,"NO2",6,"2007-03-22",1
3,"SO2",5,"2007-03-22",1
3,"CO",1,"2007-03-22",1
3,"PM",10,"2007-03-22",1
3,"O3",18,"2007-03-22",1
3,"NO2",4,"2007-03-22",1
12,"O3",13,"2007-03-22",1
12,"NO2",7,"2007-03-22",1
50,"PM",9,"2007-03-22",1
55,"PM",16,"2007-03-22",1
55,"O3",12,"2007-03-22",1
61,"SO2",5,"2007-03-22",1
61,"CO",1,"2007-03-22",1
61,"PM",9,"2007-03-22",1
61,"O3",10,"2007-03-22",1
61,"NO2",8,"2007-03-22",1
66,"CO",1,"2007-03-22",1
66,"PM",7,"2007-03-22",1
66,"O3",24,"2007-03-22",1
66,"NO2",2,"2007-03-22",1
68,"O3",20,"2007-03-22",1
68,"NO2",4,"2007-03-22",1
99,"PM",13,"2007-03-22",1
99,"O3",16,"2007-03-22",1
99,"NO2",5,"2007-03-22",1
1,"SO2",7,"2007-03-22",2
1,"O3",10,"2007-03-22",2
1,"NO2",7,"2007-03-22",2
3,"SO2",6,"2007-03-22",2
3,"CO",1,"2007-03-22",2
3,"PM",7,"2007-03-22",2
3,"O3",13,"2007-03-22",2
3,"NO2",4,"2007-03-22",2
12,"O3",10,"2007-03-22",2
12,"NO2",7,"2007-03-22",2
50,"PM",4,"2007-03-22",2
55,"PM",11,"2007-03-22",2
55,"O3",15,"2007-03-22",2
61,"SO2",1,"2007-03-22",2
61,"CO",1,"2007-03-22",2
61,"PM",4,"2007-03-22",2
61,"O3",11,"2007-03-22",2
61,"NO2",7,"2007-03-22",2
66,"CO",1,"2007-03-22",2
66,"PM",3,"2007-03-22",2
66,"O3",20,"2007-03-22",2
66,"NO2",2,"2007-03-22",2
68,"O3",18,"2007-03-22",2
68,"NO2",4,"2007-03-22",2
99,"PM",7,"2007-03-22",2
99,"O3",20,"2007-03-22",2
99,"NO2",3,"2007-03-22",2
1,"SO2",5,"2007-03-22",3
1,"O3",9,"2007-03-22",3
1,"NO2",7,"2007-03-22",3
3,"SO2",6,"2007-03-22",3
3,"CO",1,"2007-03-22",3
3,"PM",6,"2007-03-22",3
3,"O3",10,"2007-03-22",3
3,"NO2",5,"2007-03-22",3
12,"O3",10,"2007-03-22",3
12,"NO2",7,"2007-03-22",3
50,"PM",5,"2007-03-22",3
55,"PM",8,"2007-03-22",3
55,"O3",9,"2007-03-22",3
61,"SO2",1,"2007-03-22",3
61,"CO",1,"2007-03-22",3
61,"PM",5,"2007-03-22",3
61,"O3",8,"2007-03-22",3
61,"NO2",7,"2007-03-22",3
66,"CO",1,"2007-03-22",3
66,"PM",3,"2007-03-22",3
66,"O3",16,"2007-03-22",3
66,"NO2",3,"2007-03-22",3
68,"O3",14,"2007-03-22",3
68,"NO2",4,"2007-03-22",3
99,"PM",2,"2007-03-22",3
99,"O3",19,"2007-03-22",3
99,"NO2",3,"2007-03-22",3
1,"SO2",5,"2007-03-22",4
1,"O3",6,"2007-03-22",4
1,"NO2",8,"2007-03-22",4
3,"SO2",4,"2007-03-22",4
3,"CO",1,"2007-03-22",4
3,"PM",8,"2007-03-22",4
3,"O3",10,"2007-03-22",4
3,"NO2",5,"2007-03-22",4
12,"O3",6,"2007-03-22",4
12,"NO2",8,"2007-03-22",4
50,"PM",6,"2007-03-22",4
55,"PM",7,"2007-03-22",4
55,"O3",9,"2007-03-22",4
61,"SO2",2,"2007-03-22",4
61,"CO",1,"2007-03-22",4
61,"PM",7,"2007-03-22",4
61,"O3",8,"2007-03-22",4
61,"NO2",7,"2007-03-22",4
66,"CO",1,"2007-03-22",4
66,"PM",5,"2007-03-22",4
66,"O3",13,"2007-03-22",4
66,"NO2",4,"2007-03-22",4
68,"O3",14,"2007-03-22",4
68,"NO2",4,"2007-03-22",4
99,"PM",4,"2007-03-22",4
99,"O3",12,"2007-03-22",4
99,"NO2",4,"2007-03-22",4
1,"SO2",4,"2007-03-22",5
1,"O3",11,"2007-03-22",5
1,"NO2",6,"2007-03-22",5
3,"SO2",4,"2007-03-22",5
3,"CO",1,"2007-03-22",5
3,"PM",11,"2007-03-22",5
3,"O3",11,"2007-03-22",5
3,"NO2",5,"2007-03-22",5
12,"O3",10,"2007-03-22",5
12,"NO2",6,"2007-03-22",5
50,"PM",8,"2007-03-22",5
55,"PM",9,"2007-03-22",5
55,"O3",12,"2007-03-22",5
61,"SO2",5,"2007-03-22",5
61,"CO",1,"2007-03-22",5
61,"PM",9,"2007-03-22",5
61,"O3",7,"2007-03-22",5
61,"NO2",7,"2007-03-22",5
66,"CO",1,"2007-03-22",5
66,"PM",8,"2007-03-22",5
66,"O3",12,"2007-03-22",5
66,"NO2",4,"2007-03-22",5
68,"O3",11,"2007-03-22",5
68,"NO2",5,"2007-03-22",5
99,"PM",6,"2007-03-22",5
99,"O3",9,"2007-03-22",5
99,"NO2",5,"2007-03-22",5
1,"SO2",2,"2007-03-22",6
1,"O3",11,"2007-03-22",6
1,"NO2",6,"2007-03-22",6
3,"SO2",4,"2007-03-22",6
3,"CO",1,"2007-03-22",6
3,"PM",10,"2007-03-22",6
3,"O3",11,"2007-03-22",6
3,"NO2",5,"2007-03-22",6
12,"O3",8,"2007-03-22",6
12,"NO2",7,"2007-03-22",6
50,"PM",8,"2007-03-22",6
55,"PM",9,"2007-03-22",6
55,"O3",11,"2007-03-22",6
61,"SO2",5,"2007-03-22",6
61,"CO",1,"2007-03-22",6
61,"PM",9,"2007-03-22",6
61,"O3",6,"2007-03-22",6
61,"NO2",8,"2007-03-22",6
66,"CO",1,"2007-03-22",6
66,"PM",9,"2007-03-22",6
66,"O3",12,"2007-03-22",6
66,"NO2",4,"2007-03-22",6
68,"O3",16,"2007-03-22",6
68,"NO2",4,"2007-03-22",6
99,"PM",8,"2007-03-22",6
99,"O3",6,"2007-03-22",6
99,"NO2",6,"2007-03-22",6
1,"SO2",3,"2007-03-22",7
1,"O3",8,"2007-03-22",7
1,"NO2",7,"2007-03-22",7
3,"SO2",5,"2007-03-22",7
3,"CO",1,"2007-03-22",7
3,"PM",12,"2007-03-22",7
3,"O3",10,"2007-03-22",7
3,"NO2",5,"2007-03-22",7
12,"O3",6,"2007-03-22",7
12,"NO2",8,"2007-03-22",7
50,"PM",9,"2007-03-22",7
55,"PM",9,"2007-03-22",7
55,"O3",7,"2007-03-22",7
61,"SO2",7,"2007-03-22",7
61,"CO",1,"2007-03-22",7
61,"PM",11,"2007-03-22",7
61,"O3",5,"2007-03-22",7
61,"NO2",8,"2007-03-22",7
66,"CO",1,"2007-03-22",7
66,"PM",10,"2007-03-22",7
66,"O3",10,"2007-03-22",7
66,"NO2",6,"2007-03-22",7
68,"O3",13,"2007-03-22",7
68,"NO2",5,"2007-03-22",7
99,"PM",10,"2007-03-22",7
99,"O3",6,"2007-03-22",7
99,"NO2",5,"2007-03-22",7
1,"SO2",6,"2007-03-22",8
1,"O3",5,"2007-03-22",8
1,"NO2",8,"2007-03-22",8
3,"SO2",5,"2007-03-22",8
3,"CO",1,"2007-03-22",8
3,"PM",14,"2007-03-22",8
3,"O3",7,"2007-03-22",8
3,"NO2",6,"2007-03-22",8
12,"O3",7,"2007-03-22",8
12,"NO2",8,"2007-03-22",8
50,"PM",21,"2007-03-27",9
55,"PM",11,"2007-03-27",9
55,"O3",1,"2007-03-27",9
61,"SO2",2,"2007-03-27",9
61,"CO",2,"2007-03-27",9
61,"PM",29,"2007-03-27",9
61,"O3",1,"2007-03-27",9
61,"NO2",18,"2007-03-27",9
66,"CO",2,"2007-03-27",9
66,"PM",11,"2007-03-27",9
66,"O3",1,"2007-03-27",9
66,"NO2",6,"2007-03-27",9
68,"O3",1,"2007-03-27",9
68,"NO2",9,"2007-03-27",9
99,"PM",5,"2007-03-27",9
99,"O3",6,"2007-03-27",9
99,"NO2",2,"2007-03-27",9
1,"SO2",1,"2007-03-27",10
1,"O3",1,"2007-03-27",10
1,"NO2",8,"2007-03-27",10
3,"SO2",1,"2007-03-27",10
3,"CO",2,"2007-03-27",10
3,"PM",15,"2007-03-27",10
3,"O3",1,"2007-03-27",10
3,"NO2",6,"2007-03-27",10
12,"O3",1,"2007-03-27",10
12,"NO2",9,"2007-03-27",10
50,"PM",21,"2007-03-27",10
55,"PM",14,"2007-03-27",10
55,"O3",4,"2007-03-27",10
61,"SO2",2,"2007-03-27",10
61,"PM",28,"2007-03-27",10
66,"CO",2,"2007-03-27",10
66,"PM",13,"2007-03-27",10
66,"O3",2,"2007-03-27",10
66,"NO2",6,"2007-03-27",10
68,"O3",1,"2007-03-27",10
68,"NO2",9,"2007-03-27",10
99,"PM",7,"2007-03-27",10
99,"O3",2,"2007-03-27",10
99,"NO2",4,"2007-03-27",10
1,"SO2",1,"2007-03-27",11
1,"O3",1,"2007-03-27",11
1,"NO2",8,"2007-03-27",11
3,"SO2",1,"2007-03-27",11
3,"CO",1,"2007-03-27",11
3,"PM",16,"2007-03-27",11
3,"O3",2,"2007-03-27",11
3,"NO2",6,"2007-03-27",11
12,"O3",1,"2007-03-27",11
12,"NO2",9,"2007-03-27",11
50,"PM",26,"2007-03-27",11
55,"PM",16,"2007-03-27",11
55,"O3",4,"2007-03-27",11
61,"SO2",2,"2007-03-27",11
61,"CO",2,"2007-03-27",11
61,"PM",23,"2007-03-27",11
61,"O3",2,"2007-03-27",11
61,"NO2",29,"2007-03-27",11
66,"CO",2,"2007-03-27",11
66,"PM",18,"2007-03-27",11
66,"O3",2,"2007-03-27",11
66,"NO2",6,"2007-03-27",11
68,"O3",3,"2007-03-27",11
68,"NO2",9,"2007-03-27",11
99,"PM",9,"2007-03-27",11
99,"O3",1,"2007-03-27",11
99,"NO2",4,"2007-03-27",11
1,"SO2",1,"2007-03-27",12
1,"O3",2,"2007-03-27",12
1,"NO2",8,"2007-03-27",12
3,"SO2",4,"2007-03-27",12
3,"CO",2,"2007-03-27",12
3,"PM",19,"2007-03-27",12
3,"O3",2,"2007-03-27",12
3,"NO2",7,"2007-03-27",12
50,"PM",25,"2007-03-27",12
55,"PM",18,"2007-03-27",12
55,"O3",5,"2007-03-27",12
61,"SO2",1,"2007-03-27",12
61,"CO",2,"2007-03-27",12
61,"PM",24,"2007-03-27",12
61,"O3",2,"2007-03-27",12
61,"NO2",24,"2007-03-27",12
66,"CO",1,"2007-03-27",12
66,"PM",22,"2007-03-27",12
66,"O3",3,"2007-03-27",12
66,"NO2",6,"2007-03-27",12
99,"PM",13,"2007-03-27",12
99,"O3",6,"2007-03-27",12
99,"NO2",2,"2007-03-27",12
1,"SO2",1,"2007-03-27",13
1,"O3",4,"2007-03-27",13
1,"NO2",7,"2007-03-27",13
3,"SO2",6,"2007-03-27",13
3,"CO",2,"2007-03-27",13
3,"PM",24,"2007-03-27",13
3,"O3",4,"2007-03-27",13
3,"NO2",7,"2007-03-27",13
12,"O3",2,"2007-03-27",13
12,"NO2",8,"2007-03-27",13
50,"PM",26,"2007-03-27",13
55,"PM",20,"2007-03-27",13
55,"O3",6,"2007-03-27",13
61,"SO2",1,"2007-03-27",13
61,"CO",2,"2007-03-27",13
61,"PM",23,"2007-03-27",13
61,"O3",2,"2007-03-27",13
61,"NO2",20,"2007-03-27",13
66,"CO",1,"2007-03-27",13
66,"PM",23,"2007-03-27",13
66,"O3",4,"2007-03-27",13
66,"NO2",5,"2007-03-27",13
68,"O3",2,"2007-03-27",13
68,"NO2",8,"2007-03-27",13
99,"PM",16,"2007-03-27",13
99,"O3",6,"2007-03-27",13
99,"NO2",2,"2007-03-27",13
1,"SO2",1,"2007-03-27",14
3,"SO2",3,"2007-03-27",14
3,"CO",1,"2007-03-27",14
3,"PM",26,"2007-03-27",14
3,"O3",4,"2007-03-27",14
3,"NO2",6,"2007-03-27",14
12,"O3",2,"2007-03-27",14
12,"NO2",8,"2007-03-27",14
50,"PM",26,"2007-03-27",14
55,"PM",20,"2007-03-27",14
55,"O3",7,"2007-03-27",14
61,"SO2",1,"2007-03-27",14
61,"CO",2,"2007-03-27",14
61,"PM",24,"2007-03-27",14
61,"O3",2,"2007-03-27",14
61,"NO2",18,"2007-03-27",14
66,"CO",1,"2007-03-27",14
66,"PM",21,"2007-03-27",14
66,"O3",5,"2007-03-27",14
66,"NO2",4,"2007-03-27",14
68,"O3",3,"2007-03-27",14
68,"NO2",7,"2007-03-27",14
99,"PM",17,"2007-03-27",14
99,"O3",8,"2007-03-27",14
99,"NO2",1,"2007-03-27",14
1,"SO2",1,"2007-03-27",15
1,"O3",5,"2007-03-27",15
1,"NO2",5,"2007-03-27",15
3,"SO2",5,"2007-03-27",15
3,"CO",1,"2007-03-27",15
3,"PM",23,"2007-03-27",15
3,"O3",6,"2007-03-27",15
3,"NO2",5,"2007-03-27",15
12,"O3",4,"2007-03-27",15
12,"NO2",6,"2007-03-27",15
50,"PM",23,"2007-03-27",15
55,"PM",19,"2007-03-27",15
55,"O3",8,"2007-03-27",15
61,"SO2",1,"2007-03-27",15
61,"CO",1,"2007-03-27",15
61,"PM",22,"2007-03-27",15
61,"O3",2,"2007-03-27",15
61,"NO2",12,"2007-03-27",15
66,"CO",1,"2007-03-27",15
66,"PM",15,"2007-03-27",15
66,"O3",10,"2007-03-27",15
66,"NO2",3,"2007-03-27",15
68,"O3",5,"2007-03-27",15
68,"NO2",6,"2007-03-27",15
99,"PM",14,"2007-03-27",15
99,"O3",10,"2007-03-27",15
99,"NO2",2,"2007-03-27",15
1,"SO2",1,"2007-03-27",16
1,"O3",10,"2007-03-27",16
1,"NO2",4,"2007-03-27",16
3,"SO2",7,"2007-03-27",16
3,"CO",1,"2007-03-27",16
3,"PM",18,"2007-03-27",16
3,"O3",6,"2007-03-27",16
3,"NO2",4,"2007-03-27",16
12,"O3",8,"2007-03-27",16
12,"NO2",5,"2007-03-27",16
50,"PM",19,"2007-03-27",16
55,"PM",15,"2007-03-27",16
55,"O3",11,"2007-03-27",16
61,"SO2",1,"2007-03-27",16
61,"CO",1,"2007-03-27",16
61,"PM",15,"2007-03-27",16
61,"O3",5,"2007-03-27",16
61,"NO2",9,"2007-03-27",16
66,"CO",1,"2007-03-27",16
66,"PM",12,"2007-03-27",16
66,"O3",11,"2007-03-27",16
66,"NO2",3,"2007-03-27",16
68,"O3",8,"2007-03-27",16
